"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","POWER [kW]","POWER* [kVA]","POWER-FACTOR []","LIGHTS [A]","MICROWAVE [A]","KITCHEN1 [A]","DRYER [A]","HEATING1 [A]","RANGE2 [A]","BATHROOM [A]","WASHER [A]","AC [A]","DISHWASHER [A]","MAINS1 [A]","MAINS2 [A]"
2019-12-04 14:17:00,-0.091283333,-0.000000000,122.412405814,122.558855821,-0.091283333,0.199550000,0.457566688,0.877350042,0.145483340,0.148666674,0.150050007,0.145283340,0.177716675,0.142750007,0.144166674,0.144000007,0.141683340,1.054633383,0.574200027
2019-12-04 14:16:00,-0.090900000,-0.000000000,122.342622478,122.492722485,-0.090900000,0.198666667,0.457600022,0.867466708,0.145250007,0.148000007,0.148900007,0.146166674,0.176566675,0.143516673,0.144016674,0.145416674,0.140783340,1.048983383,0.573650027
2019-12-04 14:15:00,-0.093883333,-0.000000000,122.377439146,122.552155821,-0.093883333,0.202716667,0.463116689,0.908450043,0.147333340,0.145933340,0.151016674,0.146566674,0.177533342,0.142400007,0.145116674,0.145266674,0.140166673,1.081716718,0.573150027
2019-12-04 14:14:00,-0.096916667,-0.000000000,122.346889144,122.662389159,-0.096916667,0.205566667,0.471533356,0.928283377,0.148400007,0.146900007,0.151450007,0.145850007,0.178566675,0.143700007,0.143300007,0.146533340,0.141983340,1.102533386,0.574850027
2019-12-04 14:13:00,-0.110033333,-0.000000000,122.421272481,122.506739152,-0.110033333,0.214183333,0.511216691,1.011633381,0.145950007,0.148666674,0.150250007,0.146200007,0.176500008,0.141366673,0.144516674,0.147500007,0.141500007,1.179066723,0.569800027
2019-12-04 14:12:00,-0.130166667,-0.000000000,122.428922482,122.749655830,-0.130166667,0.231683333,0.561183360,1.160133388,0.146350007,0.147100007,0.150233340,0.145400007,0.178233342,0.142683340,0.145016674,0.144766674,0.142316673,1.310116729,0.578866694
2019-12-04 14:11:00,-0.110566667,-0.000000000,122.491272485,122.805039166,-0.110566667,0.215533333,0.512366691,1.015000048,0.147716674,0.146183340,0.150883340,0.146416674,0.176816675,0.142816673,0.144000007,0.145500007,0.141233340,1.182316723,0.574116694
2019-12-04 14:10:00,-0.098283333,-0.000000000,122.427705815,122.768289165,-0.098283333,0.205783333,0.477466689,0.926533377,0.146166674,0.147950007,0.149850007,0.145900007,0.177033342,0.143000007,0.143966674,0.145483340,0.142000007,1.100383386,0.577366694
2019-12-04 14:09:00,-0.100900000,-0.000000000,122.450989149,122.795539166,-0.100900000,0.208566667,0.483150023,0.953733379,0.145983340,0.147183340,0.150350007,0.146766674,0.178383342,0.142100007,0.144300007,0.146816674,0.141800007,1.123166720,0.576950027
2019-12-04 14:08:00,-0.097433333,-0.000000000,122.430939148,122.957872507,-0.097433333,0.204416667,0.476616689,0.918516710,0.148500007,0.148050007,0.150016674,0.146950007,0.175616675,0.142316673,0.144016674,0.146150007,0.140500007,1.089816718,0.575066694
2019-12-04 14:07:00,-0.202350000,-0.000000000,122.380155813,122.929439172,-0.202350000,0.264750000,0.763016703,0.963883379,0.148200007,0.863650041,0.152350007,0.146483340,0.177950008,0.142450007,0.143666673,0.145833340,0.142150007,1.134050054,1.024300049
2019-12-04 14:06:00,-0.215183333,-0.000000000,122.353955812,122.812139167,-0.215183333,0.273950000,0.785533371,1.038983383,0.146866674,0.882466709,0.151583341,0.146533340,0.177200008,0.143033340,0.143550007,0.144983340,0.141450007,1.199100057,1.035283383
2019-12-04 14:05:00,-0.218383333,-0.000000000,122.303172476,122.806239166,-0.218383333,0.276633333,0.789300037,1.049850050,0.147616674,0.884550042,0.150283340,0.145833340,0.178116675,0.143450007,0.144583340,0.146716674,0.142116673,1.214083391,1.042816716
2019-12-04 14:04:00,-0.204150000,-0.000000000,122.316522476,122.776472498,-0.204150000,0.265716667,0.768183370,0.961250046,0.146866674,0.885316709,0.151166674,0.146633340,0.177483342,0.144316674,0.144716674,0.145700007,0.141400007,1.130583387,1.037750049
2019-12-04 14:03:00,-0.232683333,-0.000000000,122.362105812,122.944439173,-0.232683333,0.288883333,0.805283372,1.161466722,0.146966674,0.885766709,0.150483340,0.146416674,0.177383342,0.144233340,0.144866674,0.145400007,0.141450007,1.312066729,1.042616716
2019-12-04 14:02:00,-0.233883333,-0.000000000,122.331005810,122.830289167,-0.233883333,0.288933333,0.809466705,1.161650055,0.145833340,0.887883376,0.149200007,0.145950007,0.177283342,0.141783340,0.143333340,0.144533340,0.141583340,1.313916729,1.042516716
2019-12-04 14:01:00,-0.220500000,-0.000000000,122.392589147,122.839005835,-0.220500000,0.278000000,0.793166704,1.063183384,0.147816674,0.890900042,0.151083341,0.145883340,0.177400008,0.143266673,0.144750007,0.145300007,0.142050007,1.222766725,1.044100050
2019-12-04 14:00:00,-0.216833333,-0.000000000,122.309272476,122.843705835,-0.216833333,0.275416667,0.787333371,1.040866716,0.148733340,0.892400042,0.151316674,0.146383340,0.179583342,0.143816673,0.144400007,0.146383340,0.141483340,1.204766724,1.041900049
2019-12-04 13:59:00,-0.219516667,-0.000000000,122.323372477,122.855872502,-0.219516667,0.277016667,0.792466704,1.048933383,0.147433340,0.894283376,0.150233340,0.147550007,0.177366675,0.141033340,0.144433340,0.146683340,0.142450007,1.214800058,1.044483383
2019-12-04 13:58:00,-0.223833333,-0.000000000,122.343339144,122.972205841,-0.223833333,0.282233333,0.792933371,1.095066719,0.146833340,0.896683376,0.151766674,0.146600007,0.179300009,0.143033340,0.144983340,0.147016674,0.140883340,1.249283393,1.051283383
2019-12-04 13:57:00,-0.230550000,-0.000000000,122.380789146,122.993905842,-0.230550000,0.285966667,0.805933372,1.118033386,0.147583340,0.898566709,0.150950007,0.146133340,0.177700008,0.142116673,0.144400007,0.146666674,0.143433340,1.276283394,1.053950050
2019-12-04 13:56:00,-0.243350000,-0.000000000,122.342322478,123.033872510,-0.243350000,0.296533333,0.820616706,1.217300058,0.147316674,0.901266709,0.150200007,0.144000007,0.178316675,0.142983340,0.145966674,0.144883340,0.141983340,1.362633398,1.053450050
2019-12-04 13:55:00,-0.245966667,-0.000000000,122.384989146,122.923972505,-0.245966667,0.299783333,0.820600039,1.240183392,0.147233340,0.903300043,0.151133341,0.145816674,0.176766675,0.142283340,0.144783340,0.146683340,0.140416673,1.386750066,1.056533384
2019-12-04 13:54:00,-0.240600000,-0.000000000,122.433522482,122.906555838,-0.240600000,0.295666667,0.813633372,1.201966724,0.148933340,0.907800043,0.151550007,0.145333340,0.178166675,0.142466673,0.143316673,0.146250007,0.143316673,1.349833397,1.059916717
2019-12-04 13:53:00,-0.237550000,-0.000000000,122.446672483,122.880555837,-0.237550000,0.292450000,0.812033372,1.169400056,0.145833340,0.909766710,0.149400007,0.146266674,0.177816675,0.142050007,0.145283340,0.145383340,0.141600007,1.320550063,1.063216717
2019-12-04 13:52:00,-0.243516667,-0.000000000,122.447772483,122.877739170,-0.243516667,0.297100000,0.819633372,1.205233391,0.146800007,0.913700043,0.152516674,0.147350007,0.177566675,0.143466673,0.144133340,0.145216674,0.140800007,1.354400064,1.067166717
2019-12-04 13:51:00,-0.230133333,-0.000000000,122.354539145,122.595972490,-0.230133333,0.286283333,0.803516705,1.111050053,0.145350007,0.917233377,0.151616674,0.145933340,0.178766675,0.143600007,0.144700007,0.145983340,0.141516673,1.268100060,1.069316717
2019-12-04 13:50:00,-0.245850000,-0.000000000,122.289422475,122.359972478,-0.245850000,0.298550000,0.823466706,1.221483391,0.147050007,0.922200044,0.150716674,0.146600007,0.177000008,0.141883340,0.145066674,0.146600007,0.141016673,1.370150065,1.070450051
2019-12-04 13:49:00,-0.241550000,-0.000000000,122.350155811,122.481255818,-0.241550000,0.296600000,0.814233372,1.201333390,0.147066674,0.926716711,0.150783340,0.146650007,0.178200008,0.142450007,0.145166674,0.144383340,0.142183340,1.351666731,1.071000051
2019-12-04 13:48:00,-0.229700000,-0.000000000,122.246355806,122.540922487,-0.229700000,0.285683333,0.804133372,1.094500052,0.146150007,0.930083378,0.152100007,0.145700007,0.177483342,0.143216673,0.143116673,0.145900007,0.140816673,1.253650060,1.080350051
2019-12-04 13:47:00,-0.241583333,-0.000000000,122.232539139,122.598272490,-0.241583333,0.296266667,0.815166705,1.186650056,0.148566674,0.936166711,0.151266674,0.144833340,0.177650008,0.142516673,0.143683340,0.143966674,0.141533340,1.337500064,1.082283385
2019-12-04 13:46:00,-0.248100000,-0.000000000,122.210672471,122.694872494,-0.248100000,0.303550000,0.817333372,1.244033392,0.147250007,0.941200045,0.150483340,0.145666674,0.177716675,0.143150007,0.144516674,0.145250007,0.143233340,1.387300066,1.091016718
2019-12-04 13:45:00,-0.242816667,-0.000000000,122.243022473,122.732822496,-0.242816667,0.297366667,0.816450039,1.184383390,0.146816674,0.946866712,0.151383341,0.145333340,0.177533342,0.143950007,0.145216674,0.145000007,0.141483340,1.331600063,1.095750052
2019-12-04 13:44:00,-0.250433333,-0.000000000,122.255322473,122.726639163,-0.250433333,0.303183333,0.826083373,1.229250058,0.146866674,0.952316712,0.149666674,0.147116674,0.177683342,0.143200007,0.143966674,0.146133340,0.142900007,1.373850065,1.100616719
2019-12-04 13:43:00,-0.249450000,-0.000000000,122.275672474,122.775655832,-0.249450000,0.301416667,0.827600039,1.209933391,0.147216674,0.957900045,0.150733340,0.147116674,0.177350008,0.142033340,0.144183340,0.144533340,0.141116673,1.359950065,1.099633386
2019-12-04 13:42:00,-0.243766667,-0.000000000,122.285155808,122.610489157,-0.243766667,0.297600000,0.818966706,1.177500056,0.146216674,0.961083379,0.150333340,0.146933340,0.178066675,0.142983340,0.143783340,0.145733340,0.141550007,1.326883396,1.103016719
2019-12-04 13:41:00,-0.243966667,-0.000000000,122.302205809,122.518305819,-0.243966667,0.297983333,0.818650039,1.178333389,0.146350007,0.964366712,0.152683341,0.146833340,0.178233342,0.142733340,0.143650007,0.144033340,0.142300007,1.326283396,1.107916719
2019-12-04 13:40:00,-0.243216667,-0.000000000,122.297989142,122.736605830,-0.243216667,0.297583333,0.817133372,1.148933388,0.147433340,0.989716714,0.150133340,0.147433340,0.178283342,0.141150007,0.142333340,0.144600007,0.141000007,1.298100062,1.130600054
2019-12-04 13:39:00,-0.229883333,-0.000000000,122.328105810,122.930955839,-0.229883333,0.310450000,0.736266702,1.174766722,0.147733340,0.976816713,0.150333340,0.147016674,0.179283342,0.141150007,0.144150007,0.144783340,0.141183340,1.327766730,1.203833391
2019-12-04 13:38:00,-0.130116667,-0.000000000,122.321772477,122.945022506,-0.130116667,0.229850000,0.565983360,1.146033388,0.146983340,0.148566674,0.149233340,0.146450007,0.177800008,0.142950007,0.145483340,0.144133340,0.141733340,1.295800062,0.576566694
2019-12-04 13:37:00,-0.132416667,-0.000000000,122.337122477,122.911255838,-0.132416667,0.231633333,0.571616694,1.160600055,0.145983340,0.148216674,0.151833341,0.145100007,0.177466675,0.141333340,0.144083340,0.145633340,0.141766673,1.309450062,0.577850027
2019-12-04 13:36:00,-0.139500000,-0.000000000,122.308089143,122.868422503,-0.139500000,0.238666667,0.584450028,1.220450058,0.147466674,0.146700007,0.150966674,0.146116674,0.177283342,0.141416673,0.146350007,0.145816674,0.141783340,1.368483398,0.576783361
2019-12-04 13:35:00,-0.130883333,-0.000000000,122.310439143,122.731222496,-0.130883333,0.229583333,0.570216694,1.141133388,0.146566674,0.146583340,0.152100007,0.147416674,0.178466675,0.143133340,0.146366674,0.144316674,0.140583340,1.293916728,0.578566694
2019-12-04 13:34:00,-0.131200000,-0.000000000,122.177622470,122.699455828,-0.131200000,0.229550000,0.571650027,1.148516721,0.147250007,0.149250007,0.150583340,0.146883340,0.177266675,0.142433340,0.144400007,0.146466674,0.140600007,1.301966729,0.571166694
2019-12-04 13:33:00,-0.130500000,-0.000000000,122.268772474,122.666422493,-0.130500000,0.228983333,0.570000027,1.141316721,0.148100007,0.146883340,0.151283341,0.146766674,0.176733342,0.141250007,0.144583340,0.145900007,0.141633340,1.293900061,0.574750027
2019-12-04 13:32:00,-0.126733333,-0.000000000,122.152039135,122.991522508,-0.126733333,0.227133333,0.555916693,1.124783387,0.145216674,0.148050007,0.150166674,0.147583340,0.177800008,0.142550007,0.144250007,0.146350007,0.142000007,1.276483394,0.574300027
2019-12-04 13:31:00,-0.122933333,-0.000000000,122.113689133,123.123005848,-0.122933333,0.224833333,0.545283359,1.101333386,0.147316674,0.148050007,0.150133340,0.146466674,0.177683342,0.143050007,0.144200007,0.146183340,0.141566673,1.256283393,0.574450027
2019-12-04 13:30:00,-0.124483333,-0.000000000,122.155255802,123.226372520,-0.124483333,0.225666667,0.550866693,1.107016719,0.148183340,0.148400007,0.149333340,0.144466674,0.178016675,0.142783340,0.144166674,0.146333340,0.141600007,1.261433393,0.574866694
2019-12-04 13:29:00,-0.127583333,-0.000000000,122.169672469,123.161855850,-0.127583333,0.229216667,0.555866693,1.129216720,0.146783340,0.147150007,0.151250007,0.145466674,0.177966675,0.142883340,0.145050007,0.145750007,0.142416673,1.286250061,0.579600028
2019-12-04 13:28:00,-0.133666667,-0.000000000,122.195339137,123.065855845,-0.133666667,0.233100000,0.573233361,1.166233389,0.146900007,0.148716674,0.151150007,0.145533340,0.178083342,0.143533340,0.141716673,0.145583340,0.141666673,1.320433396,0.577783361
2019-12-04 13:27:00,-0.134383333,-0.000000000,122.190689137,123.011655843,-0.134383333,0.233316667,0.575400027,1.174516722,0.147766674,0.147566674,0.150766674,0.145516674,0.177950008,0.141633340,0.145650007,0.145250007,0.140816673,1.326100063,0.574350027
2019-12-04 13:26:00,-0.126483333,-0.000000000,122.413472481,122.948689173,-0.126483333,0.227400000,0.555833360,1.127533387,0.145316674,0.148233340,0.150950007,0.145183340,0.176666675,0.142816673,0.143516673,0.144883340,0.140983340,1.282300061,0.569733360
2019-12-04 13:25:00,-0.135633333,-0.000000000,122.468322484,122.848972502,-0.135633333,0.234283333,0.578733361,1.182000056,0.147250007,0.147433340,0.148700007,0.145533340,0.178316675,0.143050007,0.145933340,0.145700007,0.141966673,1.332733397,0.576316694
2019-12-04 13:24:00,-0.137483333,-0.000000000,122.505055819,122.854855835,-0.137483333,0.236916667,0.580416694,1.207433391,0.146100007,0.148200007,0.150200007,0.147050007,0.177133342,0.142850007,0.144400007,0.145016674,0.141266673,1.354783398,0.575266694
2019-12-04 13:23:00,-0.128016667,-0.000000000,122.459489150,122.903789171,-0.128016667,0.229116667,0.558416693,1.141583388,0.146933340,0.148350007,0.151466674,0.146616674,0.177000008,0.142600007,0.145050007,0.145166674,0.141500007,1.292066728,0.574200027
2019-12-04 13:22:00,-0.102533333,-0.000000000,122.619239157,122.869272503,-0.102533333,0.207466667,0.494166690,0.945816712,0.147500007,0.147233340,0.150883340,0.147133340,0.177016675,0.143100007,0.143900007,0.146183340,0.141816673,1.116416720,0.573316694
2019-12-04 13:21:00,-0.100783333,-0.000000000,122.553122488,122.825855834,-0.100783333,0.206983333,0.487050023,0.938466711,0.147116674,0.146566674,0.149650007,0.146150007,0.177883342,0.142150007,0.145066674,0.145516674,0.141833340,1.106600053,0.579866694
2019-12-04 13:20:00,-0.101116667,-0.000000000,122.575389155,122.785205832,-0.101116667,0.206100000,0.490816690,0.937700045,0.146416674,0.148050007,0.150500007,0.147000007,0.178083342,0.142283340,0.144550007,0.145966674,0.140833340,1.111166719,0.568383360
2019-12-04 13:19:00,-0.105116667,-0.000000000,122.575789155,122.833355834,-0.105116667,0.207616667,0.505850024,0.941733378,0.145800007,0.169750008,0.151083341,0.147233340,0.177533342,0.142516673,0.143983340,0.145283340,0.141666673,1.112866720,0.578650027
2019-12-04 13:18:00,-0.101316667,-0.000000000,122.576405822,122.942339173,-0.101316667,0.206716667,0.490250023,0.938800045,0.146366674,0.147266674,0.147750007,0.146316674,0.177766675,0.142566673,0.144333340,0.145666674,0.141316673,1.109666719,0.573416694
2019-12-04 13:17:00,-0.101883333,-0.000000000,122.517739153,122.941922506,-0.101883333,0.208366667,0.489083357,0.947983378,0.147583340,0.148650007,0.151483341,0.147150007,0.177933342,0.142450007,0.146100007,0.146116674,0.142966673,1.124100053,0.572700027
2019-12-04 13:16:00,-0.101583333,-0.000000000,122.394389147,122.912589171,-0.101583333,0.207533333,0.489533357,0.942516711,0.147166674,0.147566674,0.150183340,0.146166674,0.178550008,0.141850007,0.144633340,0.146750007,0.142800007,1.116450053,0.574383361
2019-12-04 13:15:00,-0.101750000,-0.000000000,122.291789142,122.870639169,-0.101750000,0.208583333,0.487983357,0.951316712,0.144833340,0.147683340,0.150300007,0.146666674,0.176433342,0.144483340,0.144083340,0.145316674,0.141533340,1.119683387,0.580550028
2019-12-04 13:14:00,-0.102283333,-0.000000000,122.529105820,122.668439160,-0.102283333,0.207300000,0.493583357,0.935116711,0.147383340,0.147000007,0.151033341,0.145866674,0.177633342,0.142566673,0.143750007,0.145450007,0.141550007,1.108383386,0.582333361
2019-12-04 13:13:00,-0.119750000,-0.000000000,122.545422487,122.516239153,-0.119750000,0.220766667,0.540716692,1.071350051,0.146483340,0.146183340,0.150250007,0.146350007,0.176883342,0.142800007,0.144133340,0.144783340,0.141316673,1.229800058,0.571866694
2019-12-04 13:12:00,-0.136250000,-0.000000000,122.486055818,122.420672481,-0.136250000,0.234266667,0.581166694,1.181266723,0.147183340,0.147716674,0.151466674,0.145116674,0.176133342,0.142983340,0.143383340,0.144566674,0.141000007,1.335600063,0.577716694
2019-12-04 13:11:00,-0.137300000,-0.000000000,122.483339151,122.481872484,-0.137300000,0.234933333,0.584216694,1.187900056,0.147283340,0.147166674,0.148750007,0.145833340,0.177483342,0.141700007,0.143466673,0.147066674,0.141666673,1.339016730,0.579200028
2019-12-04 13:10:00,-0.138950000,-0.000000000,122.341339144,122.477439151,-0.138950000,0.236183333,0.588266695,1.204683391,0.146933340,0.147416674,0.151233341,0.145266674,0.177616675,0.141516673,0.143966674,0.145550007,0.142533340,1.351533398,0.577433361
2019-12-04 13:09:00,-0.135833333,-0.000000000,122.342372478,122.339722477,-0.135833333,0.234833333,0.578450027,1.193516723,0.146966674,0.148316674,0.150583340,0.146050007,0.177083342,0.144183340,0.145283340,0.145400007,0.142466673,1.341866730,0.577533361
2019-12-04 13:08:00,-0.137550000,-0.000000000,122.296705809,122.345772478,-0.137550000,0.237433333,0.578966694,1.213816724,0.148050007,0.164133341,0.150566674,0.145916674,0.176983342,0.141433340,0.143350007,0.145116674,0.141983340,1.360283398,0.580833361
